     Temperature          CDdata          UVdata    LowerBoundCD           CDfit    UpperBoundCD    LowerBoundUV           UVfit    UpperBoundUV         PhiMono        PhiOligo         PhiPoly            Knuc             Kel      ResidualCD      ResidualUV
    3.084000e+02    5.454050e+00    2.140600e+00    3.837051e+00    4.205711e+00    4.574372e+00    2.077789e+00    2.078703e+00    2.079617e+00    5.910018e-02    9.187803e-01    2.211956e-02    2.823658e+05    4.294343e+04    1.558349e+00    3.831210e-03
    3.083000e+02    5.792850e+00    2.153700e+00    3.960820e+00    4.339099e+00    4.717378e+00    2.077705e+00    2.078635e+00    2.079565e+00    5.850278e-02    9.186756e-01    2.282160e-02    2.859391e+05    4.430336e+04    2.113392e+00    5.634742e-03
    3.082000e+02    4.689550e+00    2.143900e+00    4.088641e+00    4.476787e+00    4.864933e+00    2.077634e+00    2.078581e+00    2.079528e+00    5.791046e-02    9.185433e-01    2.354627e-02    2.895599e+05    4.570729e+04    4.526823e-02    4.266579e-03
    3.081000e+02    4.929050e+00    2.149000e+00    4.220654e+00    4.618922e+00    5.017189e+00    2.077576e+00    2.078541e+00    2.079506e+00    5.732318e-02    9.183825e-01    2.429436e-02    2.932289e+05    4.715666e+04    9.617964e-02    4.964448e-03
    3.080000e+02    5.202250e+00    2.142800e+00    4.357005e+00    4.765657e+00    5.174309e+00    2.077532e+00    2.078516e+00    2.079500e+00    5.674089e-02    9.181925e-01    2.506665e-02    2.969469e+05    4.865297e+04    1.906135e-01    4.132423e-03
    3.079000e+02    4.046850e+00    2.142900e+00    4.497846e+00    4.917152e+00    5.336458e+00    2.077502e+00    2.078506e+00    2.079510e+00    5.616357e-02    9.179724e-01    2.586400e-02    3.007145e+05    5.019778e+04    7.574254e-01    4.146579e-03
    3.078000e+02    6.107650e+00    2.138500e+00    4.643335e+00    5.073572e+00    5.503808e+00    2.077487e+00    2.078511e+00    2.079536e+00    5.559118e-02    9.177216e-01    2.668726e-02    3.045323e+05    5.179269e+04    1.069318e+00    3.598619e-03
    3.077000e+02    5.111850e+00    2.141900e+00    4.793636e+00    5.235088e+00    5.676541e+00    2.077487e+00    2.078533e+00    2.079579e+00    5.502366e-02    9.174390e-01    2.753735e-02    3.084012e+05    5.343937e+04    1.518766e-02    4.015401e-03
    3.076000e+02    5.889950e+00    2.145600e+00    4.948918e+00    5.401880e+00    5.854842e+00    2.077502e+00    2.078570e+00    2.079639e+00    5.446100e-02    9.171238e-01    2.841521e-02    3.123218e+05    5.513952e+04    2.382125e-01    4.492971e-03
    3.075000e+02    5.427550e+00    2.148200e+00    5.109360e+00    5.574132e+00    6.038905e+00    2.077532e+00    2.078625e+00    2.079717e+00    5.390314e-02    9.167751e-01    2.932181e-02    3.162948e+05    5.689492e+04    2.148633e-02    4.840731e-03
    3.074000e+02    4.795250e+00    2.142100e+00    5.275145e+00    5.752038e+00    6.228931e+00    2.077579e+00    2.078696e+00    2.079813e+00    5.335005e-02    9.163918e-01    3.025816e-02    3.203210e+05    5.870739e+04    9.154438e-01    4.020060e-03
    3.073000e+02    5.082150e+00    2.148200e+00    5.446466e+00    5.935799e+00    6.425132e+00    2.077643e+00    2.078785e+00    2.079928e+00    5.280169e-02    9.159730e-01    3.122533e-02    3.244011e+05    6.057885e+04    7.287164e-01    4.818428e-03
    3.072000e+02    6.566450e+00    2.144400e+00    5.623521e+00    6.125623e+00    6.627724e+00    2.077723e+00    2.078892e+00    2.080061e+00    5.225802e-02    9.155176e-01    3.222441e-02    3.285359e+05    6.251124e+04    1.943286e-01    4.291264e-03
    3.071000e+02    5.800150e+00    2.137400e+00    5.806519e+00    6.321727e+00    6.836936e+00    2.077821e+00    2.079018e+00    2.080215e+00    5.171900e-02    9.150244e-01    3.325655e-02    3.327261e+05    6.450659e+04    2.720431e-01    3.408453e-03
    3.070000e+02    6.576950e+00    2.146000e+00    5.995676e+00    6.524339e+00    7.053002e+00    2.077937e+00    2.079163e+00    2.080389e+00    5.118459e-02    9.144925e-01    3.432294e-02    3.369726e+05    6.656699e+04    2.767892e-03    4.467187e-03
    3.069000e+02    7.130750e+00    2.137800e+00    6.191217e+00    6.733694e+00    7.276170e+00    2.078072e+00    2.079328e+00    2.080583e+00    5.065476e-02    9.139204e-01    3.542481e-02    3.412760e+05    6.869462e+04    1.576538e-01    3.419017e-03
    3.068000e+02    6.550350e+00    2.143300e+00    6.393378e+00    6.950036e+00    7.506694e+00    2.078226e+00    2.079513e+00    2.080799e+00    5.012946e-02    9.133071e-01    3.656347e-02    3.456373e+05    7.089169e+04    1.597488e-01    4.068834e-03
    3.067000e+02    5.328950e+00    2.133400e+00    6.602401e+00    7.173622e+00    7.744843e+00    2.078400e+00    2.079718e+00    2.081037e+00    4.960866e-02    9.126511e-01    3.774024e-02    3.500573e+05    7.316055e+04    3.402814e+00    2.881710e-03
    3.066000e+02    8.203450e+00    2.138900e+00    6.818543e+00    7.404718e+00    7.990893e+00    2.078594e+00    2.079946e+00    2.081297e+00    4.909231e-02    9.119511e-01    3.895655e-02    3.545367e+05    7.550356e+04    6.379731e-01    3.475594e-03
    3.065000e+02    3.513150e+00    2.135600e+00    7.042069e+00    7.643602e+00    8.245134e+00    2.078809e+00    2.080195e+00    2.081581e+00    4.858039e-02    9.112058e-01    4.021385e-02    3.590764e+05    7.792322e+04    1.706063e+01    3.069669e-03
    3.064000e+02    9.096250e+00    2.139400e+00    7.273256e+00    7.890563e+00    8.507869e+00    2.079046e+00    2.080468e+00    2.081889e+00    4.807284e-02    9.104135e-01    4.151366e-02    3.636772e+05    8.042207e+04    1.453682e+00    3.472995e-03
    3.063000e+02    7.602550e+00    2.131100e+00    7.512394e+00    8.145903e+00    8.779412e+00    2.079306e+00    2.080764e+00    2.082222e+00    4.756962e-02    9.095728e-01    4.285757e-02    3.683400e+05    8.300277e+04    2.952325e-01    2.533718e-03
    3.062000e+02    7.579550e+00    2.151700e+00    7.759784e+00    8.409938e+00    9.060092e+00    2.079588e+00    2.081084e+00    2.082581e+00    4.707071e-02    9.086821e-01    4.424724e-02    3.730658e+05    8.566805e+04    6.895441e-01    4.986567e-03
    3.061000e+02    7.683650e+00    2.136300e+00    8.015742e+00    8.682996e+00    9.350251e+00    2.079894e+00    2.081430e+00    2.082966e+00    4.657605e-02    9.077395e-01    4.568440e-02    3.778553e+05    8.842074e+04    9.986926e-01    3.010723e-03
    3.060000e+02    6.504050e+00    2.134800e+00    8.280595e+00    8.965421e+00    9.650246e+00    2.080225e+00    2.081802e+00    2.083378e+00    4.608561e-02    9.067435e-01    4.717087e-02    3.827095e+05    9.126377e+04    6.058347e+00    2.808843e-03
    3.059000e+02    7.415850e+00    2.141900e+00    8.554690e+00    9.257571e+00    9.960452e+00    2.080581e+00    2.082200e+00    2.083818e+00    4.559935e-02    9.056921e-01    4.870852e-02    3.876293e+05    9.420015e+04    3.391936e+00    3.564110e-03
    3.058000e+02    7.586250e+00    2.129900e+00    8.838383e+00    9.559821e+00    1.028126e+01    2.080964e+00    2.082626e+00    2.084288e+00    4.511722e-02    9.045834e-01    5.029932e-02    3.926156e+05    9.723303e+04    3.894981e+00    2.234839e-03
    3.057000e+02    8.183850e+00    2.134600e+00    9.132051e+00    9.872561e+00    1.061307e+01    2.081374e+00    2.083081e+00    2.084787e+00    4.463920e-02    9.034155e-01    5.194535e-02    3.976694e+05    1.003656e+05    2.851746e+00    2.654242e-03
    3.056000e+02    7.753950e+00    2.137000e+00    9.436085e+00    1.019620e+01    1.095632e+01    2.081812e+00    2.083565e+00    2.085318e+00    4.416522e-02    9.021860e-01    5.364874e-02    4.027916e+05    1.036013e+05    5.964597e+00    2.855292e-03
    3.055000e+02    8.198150e+00    2.131100e+00    9.750898e+00    1.053117e+01    1.131145e+01    2.082280e+00    2.084080e+00    2.085881e+00    4.369527e-02    9.008930e-01    5.541176e-02    4.079832e+05    1.069435e+05    5.442989e+00    2.210868e-03
    3.054000e+02    9.944550e+00    2.134900e+00    1.007692e+01    1.087792e+01    1.167892e+01    2.082777e+00    2.084627e+00    2.086477e+00    4.322928e-02    8.995340e-01    5.723675e-02    4.132452e+05    1.103959e+05    8.711717e-01    2.527378e-03
    3.053000e+02    9.517950e+00    2.136200e+00    1.041459e+01    1.123690e+01    1.205922e+01    2.083306e+00    2.085207e+00    2.087107e+00    4.276723e-02    8.981066e-01    5.912619e-02    4.185786e+05    1.139620e+05    2.954803e+00    2.600318e-03
    3.052000e+02    9.201450e+00    2.130700e+00    1.076440e+01    1.160863e+01    1.245286e+01    2.083868e+00    2.085821e+00    2.087773e+00    4.230907e-02    8.966083e-01    6.108265e-02    4.239843e+05    1.176458e+05    5.794495e+00    2.014172e-03
    3.051000e+02    9.018750e+00    2.134800e+00    1.112682e+01    1.199359e+01    1.286037e+01    2.084463e+00    2.086470e+00    2.088477e+00    4.185476e-02    8.950364e-01    6.310882e-02    4.294635e+05    1.214512e+05    8.849699e+00    2.335830e-03
    3.050000e+02    7.653150e+00    2.136100e+00    1.150238e+01    1.239235e+01    1.328232e+01    2.085093e+00    2.087155e+00    2.089218e+00    4.140424e-02    8.933882e-01    6.520755e-02    4.350172e+05    1.253824e+05    2.245999e+01    2.395585e-03
    3.049000e+02    9.437150e+00    2.132600e+00    1.189162e+01    1.280545e+01    1.371928e+01    2.085759e+00    2.087879e+00    2.089999e+00    4.095749e-02    8.916607e-01    6.738180e-02    4.406464e+05    1.294434e+05    1.134543e+01    1.999971e-03
    3.048000e+02    7.583550e+00    2.135200e+00    1.229510e+01    1.323349e+01    1.417187e+01    2.086463e+00    2.088642e+00    2.090822e+00    4.051446e-02    8.898509e-01    6.963466e-02    4.463522e+05    1.336388e+05    3.192178e+01    2.167642e-03
    3.047000e+02    9.513650e+00    2.132900e+00    1.271342e+01    1.367708e+01    1.464074e+01    2.087205e+00    2.089446e+00    2.091687e+00    4.007510e-02    8.879555e-01    7.196941e-02    4.521357e+05    1.379731e+05    1.733416e+01    1.888246e-03
    3.046000e+02    1.041905e+01    2.141900e+00    1.314721e+01    1.413688e+01    1.512655e+01    2.087989e+00    2.090292e+00    2.092596e+00    3.963937e-02    8.859712e-01    7.438944e-02    4.579980e+05    1.424509e+05    1.382228e+01    2.663331e-03
    3.045000e+02    1.339175e+01    2.137000e+00    1.359713e+01    1.461357e+01    1.563002e+01    2.088814e+00    2.091183e+00    2.093552e+00    3.920722e-02    8.838944e-01    7.689837e-02    4.639402e+05    1.470772e+05    1.492847e+00    2.099185e-03
    3.044000e+02    1.036755e+01    2.137600e+00    1.406385e+01    1.510786e+01    1.615188e+01    2.089684e+00    2.092120e+00    2.094555e+00    3.877861e-02    8.817215e-01    7.949993e-02    4.699636e+05    1.518568e+05    2.247055e+01    2.068466e-03
    3.043000e+02    1.001085e+01    2.134400e+00    1.454810e+01    1.562050e+01    1.669291e+01    2.090599e+00    2.093104e+00    2.095609e+00    3.835349e-02    8.794484e-01    8.219809e-02    4.760691e+05    1.567951e+05    3.146822e+01    1.705378e-03
    3.042000e+02    1.483855e+01    2.143100e+00    1.505065e+01    1.615229e+01    1.725393e+01    2.091561e+00    2.094138e+00    2.096714e+00    3.793181e-02    8.770712e-01    8.499700e-02    4.822581e+05    1.618974e+05    1.725908e+00    2.397320e-03
    3.041000e+02    1.178525e+01    2.137300e+00    1.557229e+01    1.670404e+01    1.783579e+01    2.092573e+00    2.095223e+00    2.097873e+00    3.751352e-02    8.745855e-01    8.790100e-02    4.885317e+05    1.671692e+05    2.419451e+01    1.770475e-03
    3.040000e+02    1.245685e+01    2.143800e+00    1.611386e+01    1.727663e+01    1.843941e+01    2.093636e+00    2.096362e+00    2.099088e+00    3.709858e-02    8.719867e-01    9.091470e-02    4.948911e+05    1.726164e+05    2.323033e+01    2.250350e-03
    3.039000e+02    1.227815e+01    2.134200e+00    1.667625e+01    1.787099e+01    1.906572e+01    2.094753e+00    2.097557e+00    2.100362e+00    3.668693e-02    8.692702e-01    9.404290e-02    5.013375e+05    1.782448e+05    3.127980e+01    1.342689e-03
    3.038000e+02    1.477885e+01    2.143200e+00    1.726038e+01    1.848805e+01    1.971572e+01    2.095926e+00    2.098811e+00    2.101696e+00    3.627853e-02    8.664308e-01    9.729067e-02    5.078723e+05    1.840606e+05    1.375818e+01    1.970406e-03
    3.037000e+02    1.296675e+01    2.144900e+00    1.786724e+01    1.912885e+01    2.039046e+01    2.097157e+00    2.100125e+00    2.103093e+00    3.587332e-02    8.634633e-01    1.006633e-01    5.144966e+05    1.900702e+05    3.797147e+01    2.004801e-03
    3.036000e+02    1.575015e+01    2.139100e+00    1.849785e+01    1.979444e+01    2.109104e+01    2.098448e+00    2.101503e+00    2.104557e+00    3.547124e-02    8.603622e-01    1.041665e-01    5.212118e+05    1.962801e+05    1.635631e+01    1.413562e-03
    3.035000e+02    1.573525e+01    2.136100e+00    1.915330e+01    2.048596e+01    2.181861e+01    2.099803e+00    2.102946e+00    2.106089e+00    3.507225e-02    8.571216e-01    1.078061e-01    5.280191e+05    2.026973e+05    2.256921e+01    1.099161e-03
    3.034000e+02    1.714535e+01    2.141100e+00    1.983473e+01    2.120457e+01    2.257440e+01    2.101225e+00    2.104459e+00    2.107694e+00    3.467628e-02    8.537354e-01    1.115883e-01    5.349199e+05    2.093286e+05    1.647724e+01    1.342550e-03
    3.033000e+02    1.598705e+01    2.149800e+00    2.054335e+01    2.195152e+01    2.335969e+01    2.102715e+00    2.106044e+00    2.109373e+00    3.428328e-02    8.501970e-01    1.155197e-01    5.419155e+05    2.161816e+05    3.557489e+01    1.914588e-03
    3.032000e+02    1.663795e+01    2.151100e+00    2.128042e+01    2.272812e+01    2.417582e+01    2.104278e+00    2.107704e+00    2.111130e+00    3.389319e-02    8.464996e-01    1.196072e-01    5.490073e+05    2.232636e+05    3.709021e+01    1.883208e-03
    3.031000e+02    1.903485e+01    2.152900e+00    2.204729e+01    2.353576e+01    2.502423e+01    2.105916e+00    2.109443e+00    2.112970e+00    3.350595e-02    8.426361e-01    1.238579e-01    5.561968e+05    2.305825e+05    2.025817e+01    1.888536e-03
    3.030000e+02    1.951035e+01    2.156800e+00    2.284536e+01    2.437588e+01    2.590639e+01    2.107633e+00    2.111264e+00    2.114894e+00    3.312149e-02    8.385988e-01    1.282797e-01    5.634852e+05    2.381464e+05    2.367334e+01    2.073569e-03
    3.029000e+02    1.956235e+01    2.150900e+00    2.367613e+01    2.525001e+01    2.682389e+01    2.109433e+00    2.113170e+00    2.116908e+00    3.273975e-02    8.343798e-01    1.328805e-01    5.708740e+05    2.459637e+05    3.234947e+01    1.423533e-03
    3.028000e+02    1.918495e+01    2.158000e+00    2.454116e+01    2.615977e+01    2.777838e+01    2.111319e+00    2.115167e+00    2.119015e+00    3.236065e-02    8.299706e-01    1.376688e-01    5.783646e+05    2.540430e+05    4.864812e+01    1.834680e-03
    3.027000e+02    2.268795e+01    2.160300e+00    2.544212e+01    2.710686e+01    2.877160e+01    2.113296e+00    2.117257e+00    2.121219e+00    3.198414e-02    8.253624e-01    1.426535e-01    5.859586e+05    2.623933e+05    1.952675e+01    1.852666e-03
    3.026000e+02    2.310735e+01    2.161700e+00    2.638073e+01    2.809306e+01    2.980540e+01    2.115367e+00    2.119446e+00    2.123526e+00    3.161013e-02    8.205457e-01    1.478442e-01    5.936575e+05    2.710238e+05    2.485733e+01    1.785373e-03
    3.025000e+02    2.684755e+01    2.157900e+00    2.735885e+01    2.912027e+01    3.088169e+01    2.117538e+00    2.121738e+00    2.125939e+00    3.123855e-02    8.155109e-01    1.532506e-01    6.014627e+05    2.799443e+05    5.165254e+00    1.307673e-03
    3.024000e+02    2.612815e+01    2.168700e+00    2.837841e+01    3.019046e+01    3.200251e+01    2.119812e+00    2.124138e+00    2.128464e+00    3.086932e-02    8.102474e-01    1.588833e-01    6.093757e+05    2.891645e+05    1.650238e+01    1.985773e-03
    3.023000e+02    2.621915e+01    2.169600e+00    2.944147e+01    3.130573e+01    3.316999e+01    2.122196e+00    2.126651e+00    2.131106e+00    3.050236e-02    8.047444e-01    1.647532e-01    6.173982e+05    2.986948e+05    2.587330e+01    1.844645e-03
    3.022000e+02    2.654225e+01    2.183100e+00    3.055017e+01    3.246827e+01    3.438637e+01    2.124694e+00    2.129282e+00    2.133870e+00    3.013758e-02    7.989905e-01    1.708719e-01    6.255318e+05    3.085458e+05    3.511772e+01    2.896412e-03
    3.021000e+02    2.841495e+01    2.166400e+00    3.170679e+01    3.368039e+01    3.565400e+01    2.127311e+00    2.132037e+00    2.136762e+00    2.977489e-02    7.929735e-01    1.772516e-01    6.337780e+05    3.187286e+05    2.772488e+01    1.180840e-03
    3.020000e+02    3.041785e+01    2.173400e+00    3.291371e+01    3.494452e+01    3.697533e+01    2.130055e+00    2.134921e+00    2.139788e+00    2.941420e-02    7.866808e-01    1.839050e-01    6.421384e+05    3.292545e+05    2.049073e+01    1.480594e-03
    3.019000e+02    3.312205e+01    2.179700e+00    3.417344e+01    3.626320e+01    3.835296e+01    2.132930e+00    2.137942e+00    2.142955e+00    2.905540e-02    7.800991e-01    1.908456e-01    6.506148e+05    3.401353e+05    9.866804e+00    1.743688e-03
    3.018000e+02    3.448005e+01    2.185000e+00    3.548862e+01    3.763909e+01    3.978956e+01    2.135943e+00    2.141106e+00    2.146269e+00    2.869840e-02    7.732144e-01    1.980872e-01    6.592088e+05    3.513833e+05    9.979538e+00    1.926672e-03
    3.017000e+02    3.566255e+01    2.184400e+00    3.686202e+01    3.907499e+01    4.128796e+01    2.139102e+00    2.144419e+00    2.149737e+00    2.834307e-02    7.660122e-01    2.056447e-01    6.679222e+05    3.630110e+05    1.164474e+01    1.598464e-03
    3.016000e+02    3.837495e+01    2.194300e+00    3.829652e+01    4.057380e+01    4.285108e+01    2.142412e+00    2.147889e+00    2.153366e+00    2.798930e-02    7.584774e-01    2.135333e-01    6.767566e+05    3.750317e+05    4.834945e+00    2.153993e-03
