     Temperature          CDdata          UVdata    LowerBoundCD           CDfit    UpperBoundCD    LowerBoundUV           UVfit    UpperBoundUV            Phi1            PhiA            PhiB              Ka              Kb        Residual
    3.029000e+02    4.102205e+01    3.645700e+00    5.030314e+01    5.207590e+01    5.384865e+01    3.650448e+00    3.657857e+00    3.665266e+00    9.175081e-02    7.729377e-01    1.353115e-01    3.114470e+00    1.570215e+04    0.000000e+00
    3.028000e+02    4.158285e+01    3.641900e+00    5.201263e+01    5.383208e+01    5.565152e+01    3.654286e+00    3.661706e+00    3.669125e+00    9.091254e-02    7.692127e-01    1.398747e-01    3.144499e+00    1.638074e+04    0.000000e+00
    3.027000e+02    4.352065e+01    3.648900e+00    5.378587e+01    5.565349e+01    5.752110e+01    3.658299e+00    3.665732e+00    3.673165e+00    9.007071e-02    7.653219e-01    1.446074e-01    3.174838e+00    1.708914e+04    0.000000e+00
    3.026000e+02    4.997915e+01    3.653200e+00    5.562540e+01    5.754274e+01    5.946008e+01    3.662492e+00    3.669942e+00    3.677391e+00    8.922502e-02    7.612587e-01    1.495163e-01    3.205490e+00    1.782868e+04    0.000000e+00
    3.025000e+02    4.553925e+01    3.662600e+00    5.753383e+01    5.950251e+01    6.147120e+01    3.666873e+00    3.674342e+00    3.681812e+00    8.837516e-02    7.570163e-01    1.546085e-01    3.236458e+00    1.860074e+04    0.000000e+00
    3.024000e+02    5.178475e+01    3.657000e+00    5.951386e+01    6.153558e+01    6.355731e+01    3.671448e+00    3.678941e+00    3.686435e+00    8.752082e-02    7.525880e-01    1.598911e-01    3.267746e+00    1.940678e+04    0.000000e+00
    3.023000e+02    5.585425e+01    3.669100e+00    6.156827e+01    6.364481e+01    6.572136e+01    3.676224e+00    3.683746e+00    3.691268e+00    8.666166e-02    7.479667e-01    1.653717e-01    3.299358e+00    2.024831e+04    0.000000e+00
    3.022000e+02    6.198035e+01    3.688300e+00    6.369993e+01    6.583314e+01    6.796634e+01    3.681210e+00    3.688765e+00    3.696320e+00    8.579735e-02    7.431450e-01    1.710577e-01    3.331296e+00    2.112693e+04    0.000000e+00
    3.021000e+02    6.323175e+01    3.687600e+00    6.591174e+01    6.810356e+01    7.029538e+01    3.686412e+00    3.694005e+00    3.701598e+00    8.492754e-02    7.381154e-01    1.769571e-01    3.363566e+00    2.204430e+04    0.000000e+00
    3.020000e+02    6.513085e+01    3.693500e+00    6.820669e+01    7.045916e+01    7.271163e+01    3.691838e+00    3.699475e+00    3.707111e+00    8.405185e-02    7.328704e-01    1.830777e-01    3.396169e+00    2.300215e+04    0.000000e+00
    3.019000e+02    6.965225e+01    3.706400e+00    7.058782e+01    7.290307e+01    7.521832e+01    3.697496e+00    3.705182e+00    3.712869e+00    8.316994e-02    7.274022e-01    1.894279e-01    3.429111e+00    2.400229e+04    0.000000e+00
    3.018000e+02    7.344775e+01    3.711000e+00    7.305819e+01    7.543845e+01    7.781871e+01    3.703393e+00    3.711136e+00    3.718879e+00    8.228141e-02    7.217029e-01    1.960157e-01    3.462394e+00    2.504662e+04    0.000000e+00
    3.017000e+02    7.585775e+01    3.724000e+00    7.562092e+01    7.806851e+01    8.051611e+01    3.709537e+00    3.717344e+00    3.725151e+00    8.138588e-02    7.157646e-01    2.028495e-01    3.496023e+00    2.613713e+04    0.000000e+00
    3.016000e+02    8.150485e+01    3.726800e+00    7.827911e+01    8.079647e+01    8.331383e+01    3.715937e+00    3.723816e+00    3.731695e+00    8.048295e-02    7.095793e-01    2.099377e-01    3.530001e+00    2.727590e+04    0.000000e+00
    3.015000e+02    8.329135e+01    3.731400e+00    8.103589e+01    8.362554e+01    8.621519e+01    3.722599e+00    3.730559e+00    3.738519e+00    7.957224e-02    7.031391e-01    2.172886e-01    3.564332e+00    2.846508e+04    0.000000e+00
    3.014000e+02    8.809585e+01    3.748000e+00    8.389432e+01    8.655889e+01    8.922345e+01    3.729533e+00    3.737582e+00    3.745631e+00    7.865334e-02    6.964362e-01    2.249105e-01    3.599020e+00    2.970695e+04    0.000000e+00
    3.013000e+02    9.202905e+01    3.762300e+00    8.685746e+01    8.959963e+01    9.234181e+01    3.736745e+00    3.744893e+00    3.753042e+00    7.772586e-02    6.894627e-01    2.328114e-01    3.634069e+00    3.100388e+04    0.000000e+00
    3.012000e+02    9.841455e+01    3.762500e+00    8.992823e+01    9.275081e+01    9.557339e+01    3.744242e+00    3.752500e+00    3.760759e+00    7.678939e-02    6.822113e-01    2.409993e-01    3.669483e+00    3.235834e+04    0.000000e+00
    3.011000e+02    1.021096e+02    3.771100e+00    9.310949e+01    9.601532e+01    9.892115e+01    3.752032e+00    3.760411e+00    3.768790e+00    7.584355e-02    6.746748e-01    2.494817e-01    3.705265e+00    3.377294e+04    0.000000e+00
    3.010000e+02    1.070256e+02    3.804100e+00    9.640393e+01    9.939590e+01    1.023879e+02    3.760122e+00    3.768633e+00    3.777144e+00    7.488797e-02    6.668464e-01    2.582656e-01    3.741421e+00    3.525039e+04    0.000000e+00
    3.009000e+02    1.117795e+02    3.807500e+00    9.981406e+01    1.028951e+02    1.059761e+02    3.768517e+00    3.777172e+00    3.785826e+00    7.392227e-02    6.587200e-01    2.673577e-01    3.777954e+00    3.679351e+04    0.000000e+00
    3.008000e+02    1.180306e+02    3.808900e+00    1.033422e+02    1.065151e+02    1.096881e+02    3.777224e+00    3.786034e+00    3.794843e+00    7.294611e-02    6.502900e-01    2.767638e-01    3.814869e+00    3.840528e+04    0.000000e+00
    3.007000e+02    1.212125e+02    3.828100e+00    1.069903e+02    1.102580e+02    1.135257e+02    3.786247e+00    3.795224e+00    3.804201e+00    7.195918e-02    6.415517e-01    2.864891e-01    3.852169e+00    4.008879e+04    0.000000e+00
    3.006000e+02    1.275736e+02    3.848000e+00    1.107600e+02    1.141253e+02    1.174905e+02    3.795590e+00    3.804747e+00    3.813903e+00    7.096118e-02    6.325012e-01    2.965376e-01    3.889859e+00    4.184730e+04    0.000000e+00
    3.005000e+02    1.321225e+02    3.846100e+00    1.146527e+02    1.181181e+02    1.215834e+02    3.805256e+00    3.814604e+00    3.823953e+00    6.995186e-02    6.231357e-01    3.069124e-01    3.927943e+00    4.368420e+04    0.000000e+00
    3.004000e+02    1.386026e+02    3.865200e+00    1.186693e+02    1.222371e+02    1.258050e+02    3.815248e+00    3.824799e+00    3.834350e+00    6.893102e-02    6.134538e-01    3.176151e-01    3.966426e+00    4.560303e+04    0.000000e+00
    3.003000e+02    1.440925e+02    3.889800e+00    1.228101e+02    1.264825e+02    1.301549e+02    3.825566e+00    3.835331e+00    3.845095e+00    6.789851e-02    6.034554e-01    3.286461e-01    4.005312e+00    4.760750e+04    0.000000e+00
    3.002000e+02    1.528575e+02    3.904300e+00    1.270749e+02    1.308536e+02    1.346323e+02    3.836209e+00    3.846197e+00    3.856185e+00    6.685422e-02    5.931420e-01    3.400038e-01    4.044605e+00    4.970151e+04    0.000000e+00
    3.001000e+02    1.551126e+02    3.917500e+00    1.314630e+02    1.353493e+02    1.392356e+02    3.847176e+00    3.857396e+00    3.867616e+00    6.579813e-02    5.825167e-01    3.516852e-01    4.084311e+00    5.188911e+04    0.000000e+00
    3.000000e+02    1.623075e+02    3.930800e+00    1.359729e+02    1.399675e+02    1.439622e+02    3.858462e+00    3.868921e+00    3.879380e+00    6.473028e-02    5.715847e-01    3.636850e-01    4.124433e+00    5.417456e+04    0.000000e+00
    2.999000e+02    1.669665e+02    3.941900e+00    1.406025e+02    1.447056e+02    1.488088e+02    3.870061e+00    3.880765e+00    3.891468e+00    6.365081e-02    5.603530e-01    3.759962e-01    4.164976e+00    5.656229e+04    0.000000e+00
    2.998000e+02    1.762596e+02    3.962500e+00    1.453487e+02    1.495598e+02    1.537709e+02    3.881965e+00    3.892917e+00    3.903869e+00    6.255994e-02    5.488309e-01    3.886091e-01    4.205945e+00    5.905696e+04    0.000000e+00
    2.997000e+02    1.790385e+02    3.966000e+00    1.502079e+02    1.545256e+02    1.588434e+02    3.894165e+00    3.905367e+00    3.916568e+00    6.145797e-02    5.370300e-01    4.015121e-01    4.247345e+00    6.166343e+04    0.000000e+00
    2.996000e+02    1.827465e+02    3.973400e+00    1.551753e+02    1.595976e+02    1.640198e+02    3.906648e+00    3.918098e+00    3.929548e+00    6.034531e-02    5.249640e-01    4.146907e-01    4.289181e+00    6.438680e+04    0.000000e+00
    2.995000e+02    1.905845e+02    3.984300e+00    1.602456e+02    1.647692e+02    1.692928e+02    3.919399e+00    3.931094e+00    3.942788e+00    5.922250e-02    5.126490e-01    4.281285e-01    4.331457e+00    6.723238e+04    0.000000e+00
    2.994000e+02    1.957085e+02    4.010000e+00    1.654124e+02    1.700332e+02    1.746541e+02    3.932403e+00    3.944335e+00    3.956267e+00    5.809016e-02    5.001035e-01    4.418063e-01    4.374178e+00    7.020575e+04    0.000000e+00
    2.993000e+02    2.047115e+02    4.023300e+00    1.706683e+02    1.753814e+02    1.800944e+02    3.945638e+00    3.957799e+00    3.969960e+00    5.694902e-02    4.873484e-01    4.557026e-01    4.417350e+00    7.331274e+04    0.000000e+00
    2.992000e+02    2.089625e+02    4.023000e+00    1.760052e+02    1.808044e+02    1.856036e+02    3.959085e+00    3.971462e+00    3.983839e+00    5.579993e-02    4.744065e-01    4.697936e-01    4.460977e+00    7.655945e+04    0.000000e+00
    2.991000e+02    2.176825e+02    4.050300e+00    1.814143e+02    1.862925e+02    1.911706e+02    3.972720e+00    3.985297e+00    3.997874e+00    5.464385e-02    4.613027e-01    4.840535e-01    4.505065e+00    7.995226e+04    0.000000e+00
    2.990000e+02    2.200296e+02    4.056800e+00    1.868857e+02    1.918348e+02    1.967838e+02    3.986516e+00    3.999275e+00    4.012035e+00    5.348181e-02    4.480638e-01    4.984544e-01    4.549618e+00    8.349784e+04    0.000000e+00
    2.989000e+02    2.218576e+02    4.078600e+00    1.924091e+02    1.974200e+02    2.024309e+02    4.000446e+00    4.013367e+00    4.026289e+00    5.231496e-02    4.347183e-01    5.129668e-01    4.594642e+00    8.720319e+04    0.000000e+00
    2.988000e+02    2.296486e+02    4.086400e+00    1.979733e+02    2.030363e+02    2.080992e+02    4.014481e+00    4.027541e+00    4.040601e+00    5.114455e-02    4.212957e-01    5.275598e-01    4.640142e+00    9.107562e+04    0.000000e+00
    2.987000e+02    2.356475e+02    4.086500e+00    2.035668e+02    2.086712e+02    2.137757e+02    4.028591e+00    4.041764e+00    4.054937e+00    4.997186e-02    4.078267e-01    5.422015e-01    4.686124e+00    9.512278e+04    0.000000e+00
    2.986000e+02    2.380455e+02    4.098800e+00    2.091777e+02    2.143124e+02    2.194470e+02    4.042743e+00    4.056003e+00    4.069263e+00    4.879826e-02    3.943426e-01    5.568591e-01    4.732593e+00    9.935267e+04    0.000000e+00
    2.985000e+02    2.429706e+02    4.114800e+00    2.147937e+02    2.199469e+02    2.251001e+02    4.056906e+00    4.070224e+00    4.083543e+00    4.762517e-02    3.808751e-01    5.714997e-01    4.779554e+00    1.037737e+05    0.000000e+00
    2.984000e+02    2.493125e+02    4.128600e+00    2.204025e+02    2.255622e+02    2.307220e+02    4.071047e+00    4.084395e+00    4.097742e+00    4.645404e-02    3.674558e-01    5.860902e-01    4.827013e+00    1.083946e+05    0.000000e+00
    2.983000e+02    2.561755e+02    4.138100e+00    2.259916e+02    2.311457e+02    2.362998e+02    4.085134e+00    4.098480e+00    4.111827e+00    4.528635e-02    3.541156e-01    6.005980e-01    4.874975e+00    1.132246e+05    0.000000e+00
    2.982000e+02    2.583725e+02    4.153000e+00    2.315488e+02    2.366851e+02    2.418214e+02    4.099133e+00    4.112450e+00    4.125766e+00    4.412355e-02    3.408851e-01    6.149913e-01    4.923447e+00    1.182732e+05    0.000000e+00
    2.981000e+02    2.658926e+02    4.153600e+00    2.370621e+02    2.421685e+02    2.472750e+02    4.113014e+00    4.126271e+00    4.139529e+00    4.296713e-02    3.277936e-01    6.292393e-01    4.972434e+00    1.235506e+05    0.000000e+00
    2.980000e+02    2.701666e+02    4.165600e+00    2.425198e+02    2.475848e+02    2.526497e+02    4.126746e+00    4.139916e+00    4.153085e+00    4.181853e-02    3.148690e-01    6.433125e-01    5.021941e+00    1.290673e+05    0.000000e+00
    2.979000e+02    2.713086e+02    4.179400e+00    2.479110e+02    2.529230e+02    2.579351e+02    4.140300e+00    4.153355e+00    4.166410e+00    4.067915e-02    3.021376e-01    6.571832e-01    5.071975e+00    1.348342e+05    0.000000e+00
    2.978000e+02    2.765925e+02    4.184700e+00    2.532250e+02    2.581735e+02    2.631219e+02    4.153648e+00    4.166563e+00    4.179477e+00    3.955034e-02    2.896240e-01    6.708256e-01    5.122542e+00    1.408629e+05    0.000000e+00
    2.977000e+02    2.816995e+02    4.197100e+00    2.584520e+02    2.633268e+02    2.682016e+02    4.166765e+00    4.179515e+00    4.192265e+00    3.843343e-02    2.773506e-01    6.842160e-01    5.173648e+00    1.471655e+05    0.000000e+00
    2.976000e+02    2.830685e+02    4.206600e+00    2.635830e+02    2.683749e+02    2.731667e+02    4.179626e+00    4.192191e+00    4.204756e+00    3.732962e-02    2.653378e-01    6.973326e-01    5.225298e+00    1.537547e+05    0.000000e+00
    2.975000e+02    2.896656e+02    4.205600e+00    2.686097e+02    2.733102e+02    2.780106e+02    4.192211e+00    4.204571e+00    4.216931e+00    3.624009e-02    2.536038e-01    7.101561e-01    5.277499e+00    1.606435e+05    0.000000e+00
    2.974000e+02    2.900566e+02    4.217700e+00    2.735246e+02    2.781261e+02    2.827277e+02    4.204498e+00    4.216638e+00    4.228777e+00    3.516592e-02    2.421643e-01    7.226698e-01    5.330257e+00    1.678460e+05    0.000000e+00
    2.973000e+02    2.940865e+02    4.228700e+00    2.783214e+02    2.828172e+02    2.873130e+02    4.216475e+00    4.228377e+00    4.240280e+00    3.410808e-02    2.310331e-01    7.348588e-01    5.383578e+00    1.753766e+05    0.000000e+00
    2.972000e+02    2.984056e+02    4.238700e+00    2.829942e+02    2.873787e+02    2.917632e+02    4.228123e+00    4.239778e+00    4.251433e+00    3.306750e-02    2.202214e-01    7.467111e-01    5.437469e+00    1.832505e+05    0.000000e+00
    2.971000e+02    3.034996e+02    4.245500e+00    2.875382e+02    2.918066e+02    2.960751e+02    4.239431e+00    4.250830e+00    4.262229e+00    3.204497e-02    2.097385e-01    7.582166e-01    5.491937e+00    1.914835e+05    0.000000e+00
    2.970000e+02    3.062126e+02    4.244900e+00    2.919496e+02    2.960982e+02    3.002467e+02    4.250389e+00    4.261525e+00    4.272661e+00    3.104122e-02    1.995913e-01    7.693675e-01    5.546988e+00    2.000924e+05    0.000000e+00
    2.969000e+02    3.081816e+02    4.257200e+00    2.962253e+02    3.002511e+02    3.042768e+02    4.260989e+00    4.271859e+00    4.282729e+00    3.005689e-02    1.897850e-01    7.801581e-01    5.602628e+00    2.090945e+05    0.000000e+00
    2.968000e+02    3.145286e+02    4.267100e+00    3.003629e+02    3.042638e+02    3.081648e+02    4.271226e+00    4.281828e+00    4.292429e+00    2.909253e-02    1.803227e-01    7.905848e-01    5.658864e+00    2.185080e+05    0.000000e+00
    2.967000e+02    3.164665e+02    4.276300e+00    3.043610e+02    3.081359e+02    3.119108e+02    4.281097e+00    4.291430e+00    4.301765e+00    2.814858e-02    1.712058e-01    8.006456e-01    5.715703e+00    2.283522e+05    0.000000e+00
    2.966000e+02    3.189985e+02    4.281400e+00    3.082185e+02    3.118670e+02    3.155154e+02    4.290598e+00    4.300667e+00    4.310736e+00    2.722544e-02    1.624342e-01    8.103404e-01    5.773152e+00    2.386469e+05    0.000000e+00
    2.965000e+02    3.212526e+02    4.287400e+00    3.119355e+02    3.154578e+02    3.189801e+02    4.299730e+00    4.309539e+00    4.319349e+00    2.632340e-02    1.540060e-01    8.196706e-01    5.831217e+00    2.494132e+05    0.000000e+00
    2.964000e+02    3.237866e+02    4.282600e+00    3.155121e+02    3.189094e+02    3.223066e+02    4.308495e+00    4.318051e+00    4.327606e+00    2.544268e-02    1.459184e-01    8.286390e-01    5.889907e+00    2.606730e+05    0.000000e+00
    2.963000e+02    3.277646e+02    4.302000e+00    3.189495e+02    3.222232e+02    3.254970e+02    4.316896e+00    4.326206e+00    4.335516e+00    2.458345e-02    1.381670e-01    8.372496e-01    5.949227e+00    2.724491e+05    0.000000e+00
    2.962000e+02    3.307926e+02    4.293700e+00    3.222490e+02    3.254014e+02    3.285539e+02    4.324936e+00    4.334010e+00    4.343083e+00    2.374579e-02    1.307466e-01    8.455076e-01    6.009185e+00    2.847658e+05    0.000000e+00
    2.961000e+02    3.290946e+02    4.300500e+00    3.254124e+02    3.284463e+02    3.314801e+02    4.332623e+00    4.341470e+00    4.350317e+00    2.292973e-02    1.236511e-01    8.534192e-01    6.069789e+00    2.976482e+05    0.000000e+00
    2.960000e+02    3.330166e+02    4.317200e+00    3.284421e+02    3.313605e+02    3.342788e+02    4.339961e+00    4.348593e+00    4.357226e+00    2.213525e-02    1.168734e-01    8.609913e-01    6.131046e+00    3.111227e+05    0.000000e+00
    2.959000e+02    3.357716e+02    4.319300e+00    3.313406e+02    3.341470e+02    3.369534e+02    4.346959e+00    4.355388e+00    4.363818e+00    2.136226e-02    1.104060e-01    8.682318e-01    6.192963e+00    3.252168e+05    0.000000e+00
    2.958000e+02    3.382636e+02    4.327200e+00    3.341108e+02    3.368091e+02    3.395074e+02    4.353624e+00    4.361864e+00    4.370103e+00    2.061065e-02    1.042406e-01    8.751488e-01    6.255547e+00    3.399597e+05    0.000000e+00
    2.957000e+02    3.405936e+02    4.321100e+00    3.367557e+02    3.393501e+02    3.419445e+02    4.359966e+00    4.368028e+00    4.376091e+00    1.988024e-02    9.836853e-02    8.817512e-01    6.318807e+00    3.553815e+05    0.000000e+00
